"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.category.label","Approve","Reject"
"3NOEP8XAU6MHKUB4FSI6T2SEFZ2PXT","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 00:45:36 PDT 2019","3","BatchId:3621382;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 00:45:36 PDT 2019","","","3A4NIXBJ79JIMHVVZWSSPOYIVUULM7","A2PQQC3LO31PRT","Approved","Fri Apr 26 00:50:30 PDT 2019","Fri Apr 26 00:50:46 PDT 2019","Mon Apr 29 00:50:46 PDT 2019","Fri Apr 26 05:20:10 PDT 2019","","","16","100% (25/25)","100% (25/25)","100% (25/25)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Matthew_187_Jesse_740.png","Similar pair"
"3NOEP8XAU6MHKUB4FSI6T2SEFZ2PXT","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 00:45:36 PDT 2019","3","BatchId:3621382;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 00:45:36 PDT 2019","","","3TXD01ZLD7151HTJ26KXUHD1MU24UP","A1AYW18064EWED","Approved","Fri Apr 26 00:49:57 PDT 2019","Fri Apr 26 00:56:31 PDT 2019","Mon Apr 29 00:56:31 PDT 2019","Fri Apr 26 05:20:10 PDT 2019","","","394","100% (29/29)","100% (29/29)","100% (29/29)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Matthew_187_Jesse_740.png","Dissimilar pair"
"3NOEP8XAU6MHKUB4FSI6T2SEFZ2PXT","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 00:45:36 PDT 2019","3","BatchId:3621382;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 00:45:36 PDT 2019","","","3VNL7UK1XI30ZKBJMIQ6GPOQS64TFB","A1BWYUUIZXIEB9","Approved","Fri Apr 26 00:50:33 PDT 2019","Fri Apr 26 00:50:40 PDT 2019","Mon Apr 29 00:50:40 PDT 2019","Fri Apr 26 05:20:10 PDT 2019","","","7","100% (50/50)","100% (50/50)","100% (50/50)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Matthew_187_Jesse_740.png","Similar pair"
"3EFNPKWBMU82GF06EIWS7L220XQ030","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 00:45:36 PDT 2019","3","BatchId:3621382;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 00:45:36 PDT 2019","","","3IJXV6UZ1037TW0HJ1RWJ700KDYRIM","A2X2Y8WCNZGIRG","Approved","Fri Apr 26 00:49:50 PDT 2019","Fri Apr 26 00:51:59 PDT 2019","Mon Apr 29 00:51:59 PDT 2019","Fri Apr 26 05:20:10 PDT 2019","","","129","100% (82/82)","100% (82/82)","100% (82/82)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Nicolas_456_Christina_454.png","Similar pair"
"3EFNPKWBMU82GF06EIWS7L220XQ030","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 00:45:36 PDT 2019","3","BatchId:3621382;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 00:45:36 PDT 2019","","","3SLE99ER0QX68F82N8TSJNYMY4XBZQ","A31CCPO2ZXIDKJ","Approved","Fri Apr 26 00:49:41 PDT 2019","Fri Apr 26 00:49:51 PDT 2019","Mon Apr 29 00:49:51 PDT 2019","Fri Apr 26 05:20:10 PDT 2019","","","10","100% (112/112)","100% (112/112)","100% (112/112)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Nicolas_456_Christina_454.png","Similar pair"
"3EFNPKWBMU82GF06EIWS7L220XQ030","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 00:45:36 PDT 2019","3","BatchId:3621382;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 00:45:36 PDT 2019","","","3VSOLARPKETMZTMC4HKNOGYHV9V39B","AIWX8CTWASWI7","Approved","Fri Apr 26 00:49:22 PDT 2019","Fri Apr 26 00:49:30 PDT 2019","Mon Apr 29 00:49:30 PDT 2019","Fri Apr 26 05:20:11 PDT 2019","","","8","100% (53/53)","100% (53/53)","100% (53/53)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Nicolas_456_Christina_454.png","Similar pair"
"356TQKY9XHH2ZN6WBYCXDHK0OXO870","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 00:45:36 PDT 2019","3","BatchId:3621382;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 00:45:36 PDT 2019","","","320DUZ38GA6CZHB9L8IKW41TVJEJGW","A119EX2L0DNN1B","Approved","Fri Apr 26 00:51:26 PDT 2019","Fri Apr 26 00:51:50 PDT 2019","Mon Apr 29 00:51:50 PDT 2019","Fri Apr 26 05:20:11 PDT 2019","","","24","100% (67/67)","100% (67/67)","100% (67/67)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Matthew_455_Noah_768.png","Similar pair"
"356TQKY9XHH2ZN6WBYCXDHK0OXO870","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 00:45:36 PDT 2019","3","BatchId:3621382;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 00:45:36 PDT 2019","","","3CFJTT4SXWAXBDG2ANTQEQ90J16I7G","AOKJCDRWBS5MK","Approved","Fri Apr 26 00:51:10 PDT 2019","Fri Apr 26 00:51:16 PDT 2019","Mon Apr 29 00:51:16 PDT 2019","Fri Apr 26 05:20:11 PDT 2019","","","6","100% (122/122)","100% (122/122)","100% (122/122)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Matthew_455_Noah_768.png","Dissimilar pair"
"356TQKY9XHH2ZN6WBYCXDHK0OXO870","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 00:45:36 PDT 2019","3","BatchId:3621382;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 00:45:36 PDT 2019","","","3FTYUGLFSX51GYMXUGDIP9FR0Q35DM","A1T5MOBJ4B3OI5","Approved","Fri Apr 26 00:51:11 PDT 2019","Fri Apr 26 00:51:35 PDT 2019","Mon Apr 29 00:51:35 PDT 2019","Fri Apr 26 05:20:11 PDT 2019","","","24","100% (103/103)","100% (103/103)","100% (103/103)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Matthew_455_Noah_768.png","Dissimilar pair"
"30Z7M1Q8U04KIP4UI1OHN8MQP5UA8T","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 00:45:36 PDT 2019","3","BatchId:3621382;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 00:45:36 PDT 2019","","","30ZX6P7VFBFMKN32MTXVU07SL07J2B","A1KX9KD3NRN1PN","Approved","Fri Apr 26 00:49:30 PDT 2019","Fri Apr 26 00:49:41 PDT 2019","Mon Apr 29 00:49:41 PDT 2019","Fri Apr 26 05:20:11 PDT 2019","","","11","100% (100/100)","100% (100/100)","100% (100/100)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Dylan_347_Jamie_127.png","Dissimilar pair"
