"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.category.label","Approve","Reject"
"335HHSX8CFPB978Z5F9PQMNVDRLDHH","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 01:16:47 PDT 2019","3","BatchId:3621396;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 01:16:47 PDT 2019","","","30X31N5D66A4OTHWM2ZOSJHDT7OSAJ","A270YTXAY9HRSA","Approved","Fri Apr 26 01:19:44 PDT 2019","Fri Apr 26 01:21:01 PDT 2019","Mon Apr 29 01:21:01 PDT 2019","Fri Apr 26 05:19:02 PDT 2019","","","77","100% (114/114)","100% (114/114)","100% (114/114)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Lucas_598_Jeff_582.png","Similar pair"
"335HHSX8CFPB978Z5F9PQMNVDRLDHH","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 01:16:47 PDT 2019","3","BatchId:3621396;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 01:16:47 PDT 2019","","","3F6KKYWMNEL56NS3YG94JQFDRBCDNT","A2W42HPVYJFLNM","Approved","Fri Apr 26 01:16:50 PDT 2019","Fri Apr 26 01:20:12 PDT 2019","Mon Apr 29 01:20:12 PDT 2019","Fri Apr 26 05:19:02 PDT 2019","","","202","100% (102/102)","100% (102/102)","100% (102/102)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Lucas_598_Jeff_582.png","Dissimilar pair"
"335HHSX8CFPB978Z5F9PQMNVDRLDHH","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 01:16:47 PDT 2019","3","BatchId:3621396;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 01:16:47 PDT 2019","","","3RU7GD8VPRDBBXNYBLHLIE68STOPSW","A2A3J4WWZCXG08","Approved","Fri Apr 26 01:19:07 PDT 2019","Fri Apr 26 01:19:44 PDT 2019","Mon Apr 29 01:19:44 PDT 2019","Fri Apr 26 05:19:03 PDT 2019","","","37","100% (103/103)","100% (103/103)","100% (103/103)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Lucas_598_Jeff_582.png","Dissimilar pair"
"38F60IALAI17FWY0TX2JPY60UW70TL","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 01:16:47 PDT 2019","3","BatchId:3621396;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 01:16:47 PDT 2019","","","32SVAV9L3IT04CWHWNYNKB911RO3A1","A20VCUTWVO6OQO","Approved","Fri Apr 26 01:16:49 PDT 2019","Fri Apr 26 01:25:06 PDT 2019","Mon Apr 29 01:25:06 PDT 2019","Fri Apr 26 05:19:03 PDT 2019","","","497","100% (78/78)","100% (78/78)","100% (78/78)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Kate_453_Ian_67.png","Dissimilar pair"
"38F60IALAI17FWY0TX2JPY60UW70TL","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 01:16:47 PDT 2019","3","BatchId:3621396;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 01:16:47 PDT 2019","","","3ATPCQ38JBU1KFT5L8RDA55EASJAYE","A31CCPO2ZXIDKJ","Approved","Fri Apr 26 01:37:58 PDT 2019","Fri Apr 26 02:47:30 PDT 2019","Mon Apr 29 02:47:30 PDT 2019","Fri Apr 26 05:19:03 PDT 2019","","","4172","100% (130/130)","100% (130/130)","100% (130/130)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Kate_453_Ian_67.png","Dissimilar pair"
"38F60IALAI17FWY0TX2JPY60UW70TL","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 01:16:47 PDT 2019","3","BatchId:3621396;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 01:16:47 PDT 2019","","","3ZDAD0O1T4XHZ624MCWSMWOXWB9XTF","AJFS39RTZY3LC","Approved","Fri Apr 26 01:16:54 PDT 2019","Fri Apr 26 01:17:45 PDT 2019","Mon Apr 29 01:17:45 PDT 2019","Fri Apr 26 05:19:03 PDT 2019","","","51","100% (98/98)","100% (98/98)","100% (98/98)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Kate_453_Ian_67.png","Dissimilar pair"
"3FI30CQHVM32XLQYV0RFY5A51STB67","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 01:16:47 PDT 2019","3","BatchId:3621396;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 01:16:47 PDT 2019","","","3HPZF4IVNPDPDUQ35MN4G0V2AV4YC4","A3LUPHNAFZBPSD","Approved","Fri Apr 26 01:18:27 PDT 2019","Fri Apr 26 01:54:40 PDT 2019","Mon Apr 29 01:54:40 PDT 2019","Fri Apr 26 05:19:03 PDT 2019","","","2173","100% (29/29)","100% (29/29)","100% (29/29)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Jane_727_Danielle_566.png","Dissimilar pair"
"3FI30CQHVM32XLQYV0RFY5A51STB67","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 01:16:47 PDT 2019","3","BatchId:3621396;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 01:16:47 PDT 2019","","","3OF2M9AATJ871ICWTL6LIQHCLYIKZV","A270YTXAY9HRSA","Approved","Fri Apr 26 01:19:27 PDT 2019","Fri Apr 26 01:19:40 PDT 2019","Mon Apr 29 01:19:40 PDT 2019","Fri Apr 26 05:19:03 PDT 2019","","","13","100% (114/114)","100% (114/114)","100% (114/114)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Jane_727_Danielle_566.png","Similar pair"
"3FI30CQHVM32XLQYV0RFY5A51STB67","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 01:16:47 PDT 2019","3","BatchId:3621396;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 01:16:47 PDT 2019","","","3Y5140Z9D00MHJK269N7EC0LJVLPI3","AONVKMY1PGOF9","Approved","Fri Apr 26 01:17:58 PDT 2019","Fri Apr 26 01:18:35 PDT 2019","Mon Apr 29 01:18:35 PDT 2019","Fri Apr 26 05:19:03 PDT 2019","","","37","100% (123/123)","100% (123/123)","100% (123/123)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Jane_727_Danielle_566.png","Similar pair"
"38O9DZ0A647898Q2C7Y4XC717MG620","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 01:16:47 PDT 2019","3","BatchId:3621396;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 01:16:47 PDT 2019","","","3MRNMEIQW8QFINPIM3TP6YBOMGCDLR","A1M9HUOS9S8A15","Approved","Fri Apr 26 01:16:50 PDT 2019","Fri Apr 26 01:19:27 PDT 2019","Mon Apr 29 01:19:27 PDT 2019","Fri Apr 26 05:19:03 PDT 2019","","","157","100% (179/179)","100% (179/179)","100% (179/179)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Nicolas_194_Noah_768.png","Dissimilar pair"
