"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.category.label","Approve","Reject"
"3PKJ68EHDPGOCT8RFBV0TKI8I9XHJA","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Thu Apr 25 12:43:22 PDT 2019","3","BatchId:3620801;OriginalHitTemplateId:928390873;","10800","259200","Thu May 02 12:43:22 PDT 2019","","","35L9RVQFCR2ZDTHEHD4GO6M5RUWUHZ","ATE8OIQFEVD0T","Approved","Thu Apr 25 12:45:17 PDT 2019","Thu Apr 25 12:45:29 PDT 2019","Sun Apr 28 12:45:29 PDT 2019","Fri Apr 26 00:34:36 PDT 2019","","","12","100% (70/70)","100% (70/70)","100% (70/70)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Steven_231_Nathan_689.png","Similar pair"
"3PKJ68EHDPGOCT8RFBV0TKI8I9XHJA","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Thu Apr 25 12:43:22 PDT 2019","3","BatchId:3620801;OriginalHitTemplateId:928390873;","10800","259200","Thu May 02 12:43:22 PDT 2019","","","39ASUFLU60RFANK7WH7XNAOWTWLXEE","A2A0M30DSA7ZN","Approved","Thu Apr 25 12:45:30 PDT 2019","Thu Apr 25 12:45:37 PDT 2019","Sun Apr 28 12:45:37 PDT 2019","Fri Apr 26 00:34:36 PDT 2019","","","7","100% (5/5)","100% (5/5)","100% (5/5)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Steven_231_Nathan_689.png","Dissimilar pair"
"3PKJ68EHDPGOCT8RFBV0TKI8I9XHJA","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Thu Apr 25 12:43:22 PDT 2019","3","BatchId:3620801;OriginalHitTemplateId:928390873;","10800","259200","Thu May 02 12:43:22 PDT 2019","","","3M68NM076KRR0C5GH0I7M4AVBHDR6S","A681XM15AN28F","Approved","Thu Apr 25 12:47:25 PDT 2019","Thu Apr 25 12:47:35 PDT 2019","Sun Apr 28 12:47:35 PDT 2019","Fri Apr 26 00:34:36 PDT 2019","","","10","100% (228/228)","100% (228/228)","100% (228/228)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Steven_231_Nathan_689.png","Similar pair"
"3MXX6RQ9EXPQMSNUVHG1WRVGM3HP4W","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Thu Apr 25 12:43:22 PDT 2019","3","BatchId:3620801;OriginalHitTemplateId:928390873;","10800","259200","Thu May 02 12:43:22 PDT 2019","","","352YTHGROYX0WVNZ27DYB2OBSH94HN","AMC42JMQA8A5U","Approved","Thu Apr 25 12:45:19 PDT 2019","Thu Apr 25 12:45:24 PDT 2019","Sun Apr 28 12:45:24 PDT 2019","Fri Apr 26 00:34:36 PDT 2019","","","5","100% (153/153)","100% (153/153)","100% (153/153)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Lisa_72_Tina_272.png","Similar pair"
"3MXX6RQ9EXPQMSNUVHG1WRVGM3HP4W","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Thu Apr 25 12:43:22 PDT 2019","3","BatchId:3620801;OriginalHitTemplateId:928390873;","10800","259200","Thu May 02 12:43:22 PDT 2019","","","3OXV7EAXLHAZHAKE6AHB467F53Y361","A2RHLZO74ZXQV3","Approved","Thu Apr 25 12:48:29 PDT 2019","Thu Apr 25 12:48:36 PDT 2019","Sun Apr 28 12:48:36 PDT 2019","Fri Apr 26 00:34:36 PDT 2019","","","7","100% (6/6)","100% (6/6)","100% (6/6)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Lisa_72_Tina_272.png","Similar pair"
"3MXX6RQ9EXPQMSNUVHG1WRVGM3HP4W","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Thu Apr 25 12:43:22 PDT 2019","3","BatchId:3620801;OriginalHitTemplateId:928390873;","10800","259200","Thu May 02 12:43:22 PDT 2019","","","3WJEQKOXABM4U9I29JK4WIU43291AW","A212VXZB3MLE1R","Approved","Thu Apr 25 12:46:27 PDT 2019","Thu Apr 25 12:46:32 PDT 2019","Sun Apr 28 12:46:32 PDT 2019","Fri Apr 26 00:34:37 PDT 2019","","","5","100% (45/45)","100% (45/45)","100% (45/45)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Lisa_72_Tina_272.png","Similar pair"
"3ZCC2DXSD9O0TDTFBB0RP7SZL9JYYK","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Thu Apr 25 12:43:22 PDT 2019","3","BatchId:3620801;OriginalHitTemplateId:928390873;","10800","259200","Thu May 02 12:43:22 PDT 2019","","","3OB0CAO74K9GU21JRE15RRSINI7YH1","A1H3RGQYQI336C","Approved","Thu Apr 25 12:46:14 PDT 2019","Thu Apr 25 12:46:22 PDT 2019","Sun Apr 28 12:46:22 PDT 2019","Fri Apr 26 00:34:37 PDT 2019","","","8","100% (9/9)","100% (9/9)","100% (9/9)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Joseph_390_Oliver_606.png","Dissimilar pair"
"3ZCC2DXSD9O0TDTFBB0RP7SZL9JYYK","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Thu Apr 25 12:43:22 PDT 2019","3","BatchId:3620801;OriginalHitTemplateId:928390873;","10800","259200","Thu May 02 12:43:22 PDT 2019","","","3Z7VU45IP115VHQALB03DBLDCNFZ1U","AV894MQUZNCU1","Approved","Thu Apr 25 12:44:56 PDT 2019","Thu Apr 25 12:51:20 PDT 2019","Sun Apr 28 12:51:20 PDT 2019","Fri Apr 26 00:34:37 PDT 2019","","","384","100% (56/56)","100% (56/56)","100% (56/56)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Joseph_390_Oliver_606.png","Similar pair"
"3ZCC2DXSD9O0TDTFBB0RP7SZL9JYYK","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Thu Apr 25 12:43:22 PDT 2019","3","BatchId:3620801;OriginalHitTemplateId:928390873;","10800","259200","Thu May 02 12:43:22 PDT 2019","","","3ZAZR5XV042PIK0818PNU744GK8CZZ","A212VXZB3MLE1R","Approved","Thu Apr 25 12:48:47 PDT 2019","Thu Apr 25 12:48:53 PDT 2019","Sun Apr 28 12:48:53 PDT 2019","Fri Apr 26 00:34:37 PDT 2019","","","6","100% (45/45)","100% (45/45)","100% (45/45)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Joseph_390_Oliver_606.png","Dissimilar pair"
"3D5G8J4N5CON8XZGWUQ8ARWQOQZTVH","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Thu Apr 25 12:43:22 PDT 2019","3","BatchId:3620801;OriginalHitTemplateId:928390873;","10800","259200","Thu May 02 12:43:22 PDT 2019","","","30LB5CDZNFU5OS5SPSW3Z6237VAZ0S","A1M9HUOS9S8A15","Approved","Thu Apr 25 12:47:31 PDT 2019","Thu Apr 25 12:51:31 PDT 2019","Sun Apr 28 12:51:31 PDT 2019","Fri Apr 26 00:34:37 PDT 2019","","","240","100% (179/179)","100% (179/179)","100% (179/179)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Joseph_390_Aaron_315.png","Dissimilar pair"
