"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.category.label","Approve","Reject"
"304QEQWKZR4R24TSXGGKVO0DVNK0OR","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 00:38:36 PDT 2019","3","BatchId:3621375;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 00:38:36 PDT 2019","","","345LHZDED0CKJLAF2SFEKCLV8UY3UV","AONVKMY1PGOF9","Approved","Fri Apr 26 00:42:19 PDT 2019","Fri Apr 26 00:45:26 PDT 2019","Mon Apr 29 00:45:26 PDT 2019","Fri Apr 26 05:21:53 PDT 2019","","","187","100% (99/99)","100% (99/99)","100% (99/99)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Annie_302_Michelle_159.png","Similar pair"
"304QEQWKZR4R24TSXGGKVO0DVNK0OR","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 00:38:36 PDT 2019","3","BatchId:3621375;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 00:38:36 PDT 2019","","","3DQQ64TANJ54IE47VQRMF39TY6ZWPX","A2J5XTBTEKX0T4","Approved","Fri Apr 26 00:41:07 PDT 2019","Fri Apr 26 00:41:14 PDT 2019","Mon Apr 29 00:41:14 PDT 2019","Fri Apr 26 05:21:53 PDT 2019","","","7","100% (88/88)","100% (88/88)","100% (88/88)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Annie_302_Michelle_159.png","Dissimilar pair"
"304QEQWKZR4R24TSXGGKVO0DVNK0OR","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 00:38:36 PDT 2019","3","BatchId:3621375;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 00:38:36 PDT 2019","","","3WS1NTTKE1WZJBESOG2WWEMLVVY0FX","ATB06RZNK30J","Approved","Fri Apr 26 00:40:49 PDT 2019","Fri Apr 26 00:40:55 PDT 2019","Mon Apr 29 00:40:55 PDT 2019","Fri Apr 26 05:21:53 PDT 2019","","","6","100% (31/31)","100% (31/31)","100% (31/31)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Annie_302_Michelle_159.png","Similar pair"
"3MGHRFQY2N93WIXU33PIXFYF9XIY0Z","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 00:38:36 PDT 2019","3","BatchId:3621375;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 00:38:36 PDT 2019","","","3CP1TO84PWLEDOOHXRT1TQON3Z4523","A4PVEIRJKGCFI","Approved","Fri Apr 26 00:41:31 PDT 2019","Fri Apr 26 00:42:07 PDT 2019","Mon Apr 29 00:42:07 PDT 2019","Fri Apr 26 05:21:53 PDT 2019","","","36","100% (45/45)","100% (45/45)","100% (45/45)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Steven_487_Kelly_203.png","Dissimilar pair"
"3MGHRFQY2N93WIXU33PIXFYF9XIY0Z","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 00:38:36 PDT 2019","3","BatchId:3621375;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 00:38:36 PDT 2019","","","3KYQYYSHYYRNO8SFZV9HYFFIHLYOD0","AEPREPIPGW0V9","Approved","Fri Apr 26 00:41:58 PDT 2019","Fri Apr 26 00:46:04 PDT 2019","Mon Apr 29 00:46:04 PDT 2019","Fri Apr 26 05:21:53 PDT 2019","","","246","100% (98/98)","100% (98/98)","100% (98/98)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Steven_487_Kelly_203.png","Dissimilar pair"
"3MGHRFQY2N93WIXU33PIXFYF9XIY0Z","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 00:38:36 PDT 2019","3","BatchId:3621375;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 00:38:36 PDT 2019","","","3QAPZX2QN7XFIH2G0LNPCVSWMRT20F","AJISH3SHWGM7L","Approved","Fri Apr 26 00:41:09 PDT 2019","Fri Apr 26 00:43:06 PDT 2019","Mon Apr 29 00:43:06 PDT 2019","Fri Apr 26 05:21:53 PDT 2019","","","117","100% (91/91)","100% (91/91)","100% (91/91)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Steven_487_Kelly_203.png","Similar pair"
"32PT7WK7DOZWFZ10QUKNMSMLULX3DS","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 00:38:36 PDT 2019","3","BatchId:3621375;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 00:38:36 PDT 2019","","","31Z0PCVWUNZNKRWD4ZSUSXB9UIF7TF","A3OD4ONHDDK4GQ","Approved","Fri Apr 26 00:44:15 PDT 2019","Fri Apr 26 00:44:28 PDT 2019","Mon Apr 29 00:44:28 PDT 2019","Fri Apr 26 05:21:53 PDT 2019","","","13","100% (9/9)","100% (9/9)","100% (9/9)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Patricia_52_Ivan_581.png","Dissimilar pair"
"32PT7WK7DOZWFZ10QUKNMSMLULX3DS","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 00:38:36 PDT 2019","3","BatchId:3621375;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 00:38:36 PDT 2019","","","3C6FJU71TTDLZO73RD84A6H8HVRYUU","A1Q1HSGBD1POWV","Approved","Fri Apr 26 00:41:18 PDT 2019","Fri Apr 26 00:41:29 PDT 2019","Mon Apr 29 00:41:29 PDT 2019","Fri Apr 26 05:21:54 PDT 2019","","","11","100% (44/44)","100% (44/44)","100% (44/44)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Patricia_52_Ivan_581.png","Dissimilar pair"
"32PT7WK7DOZWFZ10QUKNMSMLULX3DS","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 00:38:36 PDT 2019","3","BatchId:3621375;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 00:38:36 PDT 2019","","","3WSELTNVR6M53TUBB24E2ODZVQITAP","A1R5B8KT4EIIKB","Approved","Fri Apr 26 00:42:05 PDT 2019","Fri Apr 26 00:42:52 PDT 2019","Mon Apr 29 00:42:52 PDT 2019","Fri Apr 26 05:21:54 PDT 2019","","","47","100% (30/30)","100% (30/30)","100% (30/30)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Patricia_52_Ivan_581.png","Dissimilar pair"
"36AZSFEYZ6KNCB5ZW8ZNAXQ4IKDVB9","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 00:38:36 PDT 2019","3","BatchId:3621375;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 00:38:36 PDT 2019","","","3DPNQGW4LOZKZ63I6OMUEBZLJ8C64H","A2Z9T8L42FS8KG","Approved","Fri Apr 26 00:42:13 PDT 2019","Fri Apr 26 00:43:33 PDT 2019","Mon Apr 29 00:43:33 PDT 2019","Fri Apr 26 05:21:54 PDT 2019","","","80","100% (75/75)","100% (75/75)","100% (75/75)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Ian_67_Chris_343.png","Dissimilar pair"
