"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.category.label","Approve","Reject"
"31MCUE39BM6ZRJBRSKLVSDPI7DDG3F","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 00:39:51 PDT 2019","3","BatchId:3621377;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 00:39:51 PDT 2019","","","32AT8R96GOTO32VUS7GFSKT70A0SUF","ADUKAOL850DWV","Approved","Fri Apr 26 00:45:43 PDT 2019","Fri Apr 26 00:45:52 PDT 2019","Mon Apr 29 00:45:52 PDT 2019","Fri Apr 26 01:50:21 PDT 2019","","","9","100% (42/42)","100% (42/42)","100% (42/42)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Chris_116_Joey_766.png","Similar pair"
"31MCUE39BM6ZRJBRSKLVSDPI7DDG3F","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 00:39:51 PDT 2019","3","BatchId:3621377;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 00:39:51 PDT 2019","","","374TNBHA8EFT7V0MA4OZ05KJEAQQYM","A3D6IPJ4RBCNVY","Approved","Fri Apr 26 00:45:57 PDT 2019","Fri Apr 26 00:46:07 PDT 2019","Mon Apr 29 00:46:07 PDT 2019","Fri Apr 26 01:50:21 PDT 2019","","","10","100% (66/66)","100% (66/66)","100% (66/66)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Chris_116_Joey_766.png","Similar pair"
"31MCUE39BM6ZRJBRSKLVSDPI7DDG3F","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 00:39:51 PDT 2019","3","BatchId:3621377;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 00:39:51 PDT 2019","","","3DR23U6WE8Y8T6BNR760Y73QG5ITEM","A1YTCZQGLXYW5K","Approved","Fri Apr 26 00:43:58 PDT 2019","Fri Apr 26 00:44:07 PDT 2019","Mon Apr 29 00:44:07 PDT 2019","Fri Apr 26 01:50:21 PDT 2019","","","9","100% (53/53)","100% (53/53)","100% (53/53)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Chris_116_Joey_766.png","Dissimilar pair"
"3BKZLF9901JRKB2TK1JXCLPXM1HQYQ","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 00:39:51 PDT 2019","3","BatchId:3621377;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 00:39:51 PDT 2019","","","33TIN5LC07UNFWJ0T2DDEAUU4AK9YH","A3D6IPJ4RBCNVY","Approved","Fri Apr 26 00:43:43 PDT 2019","Fri Apr 26 00:43:52 PDT 2019","Mon Apr 29 00:43:52 PDT 2019","Fri Apr 26 01:50:28 PDT 2019","","","9","100% (66/66)","100% (66/66)","100% (66/66)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Nicolas_194_Noah_376.png","Dissimilar pair"
"3BKZLF9901JRKB2TK1JXCLPXM1HQYQ","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 00:39:51 PDT 2019","3","BatchId:3621377;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 00:39:51 PDT 2019","","","39GAF6DQWUKOMXL0KEB0S58HOHU1VR","A2F8L3FEF36HGS","Approved","Fri Apr 26 00:43:15 PDT 2019","Fri Apr 26 00:45:33 PDT 2019","Mon Apr 29 00:45:33 PDT 2019","Fri Apr 26 01:50:28 PDT 2019","","","138","100% (119/119)","100% (119/119)","100% (119/119)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Nicolas_194_Noah_376.png","Dissimilar pair"
"3BKZLF9901JRKB2TK1JXCLPXM1HQYQ","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 00:39:51 PDT 2019","3","BatchId:3621377;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 00:39:51 PDT 2019","","","3WMOAN2SREHR04SPP19YPCLKRIZNVL","A2KYFW2PVJETU1","Approved","Fri Apr 26 00:43:49 PDT 2019","Fri Apr 26 00:43:58 PDT 2019","Mon Apr 29 00:43:58 PDT 2019","Fri Apr 26 01:50:28 PDT 2019","","","9","100% (38/38)","100% (38/38)","100% (38/38)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Nicolas_194_Noah_376.png","Similar pair"
"3QE4DGPGBTVK9FUVSYQE2IHOLD9G40","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 00:39:51 PDT 2019","3","BatchId:3621377;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 00:39:51 PDT 2019","","","3C44YUNSI495984GEVMWNFK8RQXPDL","A1Q1HSGBD1POWV","Approved","Fri Apr 26 00:45:03 PDT 2019","Fri Apr 26 00:45:10 PDT 2019","Mon Apr 29 00:45:10 PDT 2019","Fri Apr 26 01:50:28 PDT 2019","","","7","100% (44/44)","100% (44/44)","100% (44/44)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Ian_466_Lisa_220.png","Dissimilar pair"
"3QE4DGPGBTVK9FUVSYQE2IHOLD9G40","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 00:39:51 PDT 2019","3","BatchId:3621377;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 00:39:51 PDT 2019","","","3C5W7UE9CIADMBCKDFVG0IT5231XM2","A1DRFDGG2KCOI2","Approved","Fri Apr 26 00:48:21 PDT 2019","Fri Apr 26 00:48:56 PDT 2019","Mon Apr 29 00:48:56 PDT 2019","Fri Apr 26 01:50:28 PDT 2019","","","35","100% (28/28)","100% (28/28)","100% (28/28)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Ian_466_Lisa_220.png","Similar pair"
"3QE4DGPGBTVK9FUVSYQE2IHOLD9G40","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 00:39:51 PDT 2019","3","BatchId:3621377;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 00:39:51 PDT 2019","","","3PH3VY7DJOHYWI6DIZPO61B7859ZWO","AVXKY2RFECJJ5","Approved","Fri Apr 26 00:44:22 PDT 2019","Fri Apr 26 00:44:30 PDT 2019","Mon Apr 29 00:44:30 PDT 2019","Fri Apr 26 01:50:28 PDT 2019","","","8","100% (81/81)","100% (81/81)","100% (81/81)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Ian_466_Lisa_220.png","Similar pair"
"3Z56AA6EK6KYGCUVMPHOCLLZDQR6MJ","39WEDTMWD81EF5HJVXXMJA9OMPSVXA","Visual face similarity","Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.","categorize, image, face, label, similarity","$0.01","Fri Apr 26 00:39:51 PDT 2019","3","BatchId:3621377;OriginalHitTemplateId:928390873;","10800","259200","Fri May 03 00:39:51 PDT 2019","","","3634BBTX0REAQ6V8S6R22IMHHPKIFF","A3RBZGU8XR2LT0","Approved","Fri Apr 26 00:46:29 PDT 2019","Fri Apr 26 00:46:33 PDT 2019","Mon Apr 29 00:46:33 PDT 2019","Fri Apr 26 01:50:28 PDT 2019","","","4","100% (66/66)","100% (66/66)","100% (66/66)","https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Kelly_681_Jacob_88.png","Similar pair"
